Metric,Unit,x,y,POP.2020.SSP1,POP.2030.SSP1,POP.2040.SSP1,POP.2050.SSP1,POP.2060.SSP1,POP.2070.SSP1,POP.2080.SSP1,POP.2090.SSP1,POP.2100.SSP1,POP.2020.SSP2,POP.2030.SSP2,POP.2040.SSP2,POP.2050.SSP2,POP.2060.SSP2,POP.2070.SSP2,POP.2080.SSP2,POP.2090.SSP2,POP.2100.SSP2,POP.2020.SSP3,POP.2030.SSP3,POP.2040.SSP3,POP.2050.SSP3,POP.2060.SSP3,POP.2070.SSP3,POP.2080.SSP3,POP.2090.SSP3,POP.2100.SSP3,POP.2020.SSP4,POP.2030.SSP4,POP.2040.SSP4,POP.2050.SSP4,POP.2060.SSP4,POP.2070.SSP4,POP.2080.SSP4,POP.2090.SSP4,POP.2100.SSP4,POP.2020.SSP5,POP.2030.SSP5,POP.2040.SSP5,POP.2050.SSP5,POP.2060.SSP5,POP.2070.SSP5,POP.2080.SSP5,POP.2090.SSP5,POP.2100.SSP5
Population,headcount,244500,684500,10.18469048,10.04949951,10.0939455,10.22825813,10.49155617,10.71845055,10.71768475,10.68267822,10.49833488,10.18469048,9.964277267,9.831834792999999,9.976851463,10.22615147,10.44750786,10.52873421,10.62473202,10.74778938,10.18469048,9.573394775,8.937596321000001,8.561964035,8.373573302999999,8.106121063,7.677949905,7.314937115,6.789609432000001,10.18469048,9.668416022999999,9.473754883,9.367386818,9.30956459,9.175398827,8.826687813,8.442933083,7.871688366,10.18469048,10.66743565,11.07363033,11.6979599,12.67511654,16.45041466,18.64160919,19.64987564,20.470281600000003
Population,headcount,238500,683500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,239500,683500,1.668369651,1.658773661,1.651915789,1.674081326,1.716859341,1.75404048,1.75439465,1.748607874,1.718063712,1.668369651,1.6328139309999998,1.6116776469999998,1.6350833180000002,1.675727129,1.712112308,1.73815763,1.753735065,1.754027009,1.668369651,1.538300037,1.447341204,1.39635694,1.3583390709999998,1.304195166,1.23500371,1.167013407,1.083403111,1.668369651,1.584695578,1.6408358809999999,1.62192595,1.612256765,1.5889861580000002,1.529142499,1.4733908180000002,1.374027729,1.668369651,1.705138803,1.725175619,1.8359875680000002,2.143630981,2.35337615,2.520827055,2.825706005,2.9435567860000003
Population,headcount,240500,683500,70.62595367,70.21443176,69.91946411,70.85402679,72.66111755,74.24790192,74.25956726,74.01153564,72.71594238,70.62595367,69.11571503,68.21656799,69.20346069,70.9365921,72.47303772,73.0171051,73.66780853,73.67662048,70.62595367,65.11701965,61.26161575,58.67821121,57.07988739,54.80176163,51.90299225,49.04309464,45.53001022,70.62595367,67.07923889,69.61056519,68.80523682,68.39194489,67.40213776,64.86102295,62.49269867,58.27615738,70.62595367,72.19459534,73.02237701,77.72182465,85.28840637,95.07273865,108.31838229999998,121.2869263,126.33563229999999
Population,headcount,241500,683500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215889454,4.037996292,3.927639723,3.798386335,3.597415209,3.3991806510000004,3.1556594369999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263546467,5.60201025,6.489372252999999,7.214770317,8.158424377000001,9.095410347,9.472420692
Population,headcount,242500,683500,5.361216545,5.29140377,5.302855015,5.372869015,5.509122849,5.628901482000001,5.629189491,5.609943867,5.512399672999999,5.361216545,5.245215893,5.176939011,5.295281887,5.427128792,5.546683787999999,5.5905423160000005,5.639574051,5.640822887000001,5.361216545,5.373265266000001,5.055482864,4.843009472,4.7113199230000005,4.555994987,4.315653801,4.077666283,3.8127915860000003,5.361216545,5.090783119,4.968708992,4.91237545,4.882851124,4.813206196,4.630897045,4.465703487,4.163939476,5.361216545,5.954648495,6.110110282999999,6.549512386,7.582639694,8.431322097999999,10.019894599999999,10.55181408,10.99052429
Population,headcount,243500,683500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897403717,3.6916823389999998,3.5139265060000002,3.2618994710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2817049030000005,5.079232216,5.759726047999999,6.066422939,6.319273948999999
Population,headcount,244500,683500,1.00513792,0.991769254,0.998584092,1.011855483,1.037887216,1.060589552,1.060763121,1.057276845,1.039266706,1.00513792,0.98335737,0.970261633,0.98455447,1.00940609,1.031501174,1.039495111,1.048949122,1.064593554,1.00513792,0.946792066,0.8839630479999999,0.8467959759999999,0.824840248,0.862396002,0.816842079,0.771866858,0.7164604659999999,1.00513792,0.954160929,0.9323016409999999,0.9220602509999999,0.916582465,0.903345883,0.868989408,0.831188858,0.7749328609999999,1.00513792,1.049286723,1.183899403,1.250728369,1.353678107,1.623530746,1.8400168419999998,1.939590931,2.0210523609999997
Population,headcount,245500,683500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784498215,5.126864433,5.374041557000001,5.600132465
Population,headcount,237500,682500,1.531688213,1.624767661,1.6176033019999998,1.6509609219999999,1.693385839,1.730609417,1.731137872,1.7252165080000001,1.695266128,1.531688213,1.5105067490000001,1.491166592,1.51307416,1.550829768,1.584289551,1.6083577869999999,1.622902751,1.623295069,1.531688213,1.411420941,1.328114271,1.281393528,1.237250566,1.188029647,1.124850512,1.063008189,0.9869270920000001,1.531688213,1.455056906,1.411388874,1.395132303,1.386839509,1.377055645,1.324958563,1.2769136429999999,1.199672699,1.531688213,1.55348897,1.571815491,1.6845735309999998,1.966023088,2.1295912269999997,2.251644135,2.544952154,2.651121855
Population,headcount,238500,682500,73.38230896,72.91824341,72.57292175,74.04293823,75.94494629,77.61182404,77.64912415,77.38192749,76.03804779,73.38230896,71.83927155,70.93132019,71.97261809999999,73.77414703,75.38381195,76.47341156,77.16872406,77.19021606,73.38230896,67.56189728,63.53033447,61.24090195,59.51224899,57.14859009,54.11042023,51.13777542,47.47846222,73.38230896,69.72028351,67.5807724,66.80902863,66.41713715,65.90084076,63.42327881,61.074569700000005,56.95808792,73.38230896,74.90488434,75.71578217,81.01469421,88.62109375,96.538414,101.9762421,113.98735049999999,119.4100647
Population,headcount,239500,682500,1499.405884,1489.720825,1482.47229,1512.301758,1551.0974119999998,1585.080566,1585.7875980000001,1580.5786130000001,1553.087158,1499.405884,1467.814331,1449.215942,1480.1030269999999,1517.117798,1550.1682130000002,1572.317139,1586.581055,1586.9897460000002,1499.405884,1380.826904,1298.223389,1251.241211,1215.957642,1167.621216,1105.504761,1044.735229,976.1961060000001,1499.405884,1424.522339,1380.527832,1364.7226560000001,1356.674194,1337.196411,1286.877319,1239.347534,1155.770752,1499.405884,1530.11853,1546.449585,1665.570068,1821.0766600000002,1983.3038329999997,2119.5778809999997,2246.215088,2339.731689
Population,headcount,240500,682500,122.1162415,121.38806149999999,128.3624725,130.9446716,134.30015559999998,137.2391968,137.2973175,136.8434906,134.46054080000002,122.1162415,119.52442930000001,117.990303,120.5700989,123.6258469,126.33621219999999,128.2107697,129.36268619999998,129.3860321,122.1162415,112.5447006,105.8408051,101.3747025,98.56020355,95.28182983,90.24304199,85.27599335,79.70988464,122.1162415,116.0008469,112.4511337,111.1998672,110.55590819999999,108.9561539,104.8482437,101.0146255,94.19853973,122.1162415,124.7329865,126.9911575,136.0252075,148.981308,164.531601,185.8975983,196.9828033,205.1794281
Population,headcount,241500,682500,1.667087793,1.645465016,1.7692557569999998,1.792832732,1.8384910819999998,1.878580689,1.8792330030000002,1.8728996519999999,1.84005785,1.667087793,1.631106019,1.609952569,1.6468578580000002,1.688339829,1.725174904,1.738464236,1.753770471,1.75381422,1.667087793,1.6597155330000002,1.5613638159999998,1.4954773190000001,1.454991579,1.4071563480000002,1.3326931,1.259239674,1.177559257,1.667087793,1.5830762390000002,1.535824418,1.518844604,1.50975883,1.4875444169999998,1.4312512869999998,1.3803343769999998,1.287104249,1.667087793,1.705353022,1.7401581999999998,1.8685642480000002,2.190807343,2.441578388,2.773900032,2.94268465,3.065540075
Population,headcount,242500,682500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216271877,4.0381431580000005,3.92803216,3.798296213,3.597192526,3.398869753,3.177889347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.372799397,4.838385105,5.791538715,6.137337208,6.392539501
Population,headcount,243500,682500,0.296001136,0.292106241,0.29457581,0.29851523,0.306136996,0.312849432,0.312994599,0.31456434699999997,0.309145689,0.296001136,0.289630741,0.285816908,0.292418033,0.299747944,0.306331575,0.308731437,0.311563164,0.31422805800000003,0.296001136,0.299233526,0.281580865,0.269737929,0.262504905,0.253883064,0.240480602,0.227205098,0.21247766899999998,0.296001136,0.28103032699999997,0.273416489,0.27036199,0.268710673,0.26485401399999997,0.25480175,0.243733406,0.22725056100000002,0.296001136,0.306362778,0.339657634,0.364302099,0.420935571,0.468572229,0.530463874,0.559096336,0.585955441
Population,headcount,244500,682500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160676479,6.600013256,7.1391334529999995,7.951355457000001,9.00408268,9.490978241,9.889425278
Population,headcount,245500,682500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490117073,3.2638704780000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239235401,6.683372498,7.2309870720000005,8.052865982,8.681259155,9.098718643,9.483584404
Population,headcount,236500,681500,0.0,0.0,4.787946224,4.9233732219999995,5.049911976000001,5.161029816,5.162662029,5.145060539,5.0557484630000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443911552,4.29099369,4.120433331,3.901429892,3.687053919,3.423270226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766357422,9.193022727999999
Population,headcount,237500,681500,0.0,0.0,4.7851591110000005,4.9139609339999994,5.040370941,5.151151657,5.152789116,5.135213852,5.04618454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456868649,4.192461491,4.04328537,3.903873444,3.748688459,3.549369097,3.354303837,3.1142592430000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.187266827,5.519098282000001,6.377408504,6.904884815,7.341033459,8.214618683,8.60590744
Population,headcount,238500,681500,3309.400879,3286.698486,3269.3198239999997,3352.9377440000003,3439.2673340000006,3514.771973,3516.494629,3504.485107,3443.794189,3309.400879,3259.591309,3219.021973,3285.666504,3368.852295,3442.490723,3489.76001,3521.740967,3522.9267579999996,3309.400879,3043.5473629999997,2860.348877,2755.227295,2660.014648,2554.545654,2418.813232,2286.047852,2134.920898,3309.400879,3144.701416,3046.453125,3012.537842,2995.122314,2952.50293,2841.607422,2718.929443,2550.714111,3309.400879,3374.108154,3407.820557,3642.529785,3975.729004,4323.575195,4558.714355,5060.114746,5296.351563
Population,headcount,239500,681500,2972.63208,2952.597656,2936.780029,3011.6088870000003,3089.049072,3156.7607420000004,3158.213379,3147.342041,3092.761719,2972.63208,2927.6767579999996,2891.131348,2950.796875,3025.95459,3092.5310059999997,3135.332764,3163.964355,3164.932861,2972.63208,2735.066895,2570.198486,2475.982666,2404.966309,2309.524658,2186.728271,2066.628174,1929.8992920000003,2972.63208,2841.277588,2752.246338,2722.029053,2706.214111,2667.643555,2567.373779,2470.8984379999997,2317.738525,2972.63208,3030.594971,3078.540039,3308.861816,3610.476563,3926.419922,4162.231445,4403.874511999999,4610.011719
Population,headcount,240500,681500,1457.6152339999999,1448.38623,1524.913696,1555.00647,1594.908813,1629.819214,1630.5209960000002,1635.012695,1606.870117,1457.6152339999999,1436.150635,1417.9179689999999,1448.2536619999998,1485.013184,1517.5939939999998,1539.3792720000001,1553.289917,1553.636841,1457.6152339999999,1342.435059,1262.010132,1208.708374,1174.786987,1128.040649,1068.3803710000002,1009.607666,943.3302612,1457.6152339999999,1393.794678,1350.6832279999999,1335.720459,1328.057007,1308.9490970000002,1259.6448970000001,1205.167236,1131.132324,1457.6152339999999,1487.743408,1503.7504880000001,1609.166138,1759.862915,2033.593628,2157.550293,2284.556396,2405.649414
Population,headcount,241500,681500,1.92832458,1.918144584,2.072044373,2.1150949,2.168986559,2.216277599,2.217046022,2.225712776,2.18807292,1.92832458,1.886686921,1.8622059819999999,1.9047240019999998,1.952676654,1.9952496290000001,2.0109276769999997,2.028613567,2.0286445619999998,1.92832458,1.9137446880000002,1.80023241,1.72461307,1.677805185,1.6225550169999998,1.536666036,1.4519500730000001,1.3576953409999999,1.92832458,1.845900655,1.790584445,1.7707759140000001,1.760180831,1.734706521,1.669046164,1.596673727,1.4888064859999999,1.92832458,1.9721734519999998,2.011967897,2.159554958,2.541902542,3.163493872,3.36034894,3.561350107,3.75257206
Population,headcount,242500,681500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993930101,3.86239028,3.6578433510000004,3.4560925960000004,3.231736183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357886791,5.452921867000001,5.827299595,6.141259193,6.471360207000001
Population,headcount,243500,681500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897090435,3.718568087,3.5133352280000003,3.28524971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722941875,6.179934025,7.111808777,8.363996506,8.886345862999999,9.3646698,9.814435005
Population,headcount,244500,681500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170457363,6.654187202,7.196224213,8.010047913,8.576173782,9.044145583999999,9.485322952
Population,headcount,245500,681500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,246500,681500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758423805,5.361814498999999,5.652051926,5.92677021
Population,headcount,247500,681500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292546272000001,8.74668026,9.118621826
Population,headcount,236500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96389842,3.8061079980000003,3.603632212,3.405439138,3.1623029710000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.546630859
Population,headcount,237500,680500,0.0,5.147921085,5.123147488,5.260346889,5.39545393,5.51381588,5.515375137,5.49638319,5.401926517000001,0.0,4.803661346,4.742460251000001,4.811931133,4.93312788,5.0395174030000005,5.4331908229999994,5.482613087000001,5.484153748,0.0,4.456721306,4.1627874369999995,4.015595436,3.87693119,3.7226679330000003,3.524601221,3.3307754989999996,3.0929002760000004,0.0,0.0,4.487282753,4.436669827,4.410338878999999,4.3771882060000005,4.211584091000001,4.028813362,3.783548355,0.0,0.0,5.185719013,5.517503262000001,6.371708393,6.944192886000001,7.790470599999999,8.252400397999999,8.644490242
Population,headcount,238500,680500,1342.57666,1333.690186,1326.448364,1359.9570310000001,1394.963501,1425.565308,1426.244751,1421.361084,1396.966675,1342.57666,1322.190063,1305.764404,1332.582642,1366.324585,1396.185791,1415.388428,1428.362061,1428.84314,1342.57666,1234.44104,1153.350342,1111.00415,1072.948608,1030.39917,975.6378784,922.0782471000001,861.1860962000001,1342.57666,1283.1640630000002,1242.873535,1229.0507810000001,1221.9609380000002,1204.595337,1159.3535160000001,1109.297241,1040.466309,1342.57666,1352.7124019999999,1366.0053710000002,1459.999146,1593.143677,1732.092896,1924.816528,2034.816406,2129.517578
Population,headcount,239500,680500,2925.003418,2905.61084,2889.814697,2963.028564,3039.159424,3105.707275,3107.074463,3114.100342,3060.560059,2925.003418,2880.538818,2844.542969,2903.005127,2976.893555,3042.331299,3084.211182,3112.339844,3113.256104,2925.003418,2691.3823239999997,2528.928711,2436.427734,2352.821289,2259.398193,2139.219727,2021.686768,1888.140015,2925.003418,2795.532959,2707.7270510000003,2677.952148,2662.353516,2624.37915,2525.695557,2416.55249,2266.662598,2925.003418,2964.112061,2975.826904,3180.3901370000003,3471.921631,3775.6191409999997,4023.672119,4257.345215,4504.400390999999
Population,headcount,240500,680500,1.8860663180000001,1.874555349,1.975046277,2.026382446,2.078321934,2.123760223,2.12462616,2.130469799,2.094117641,1.8860663180000001,1.8583207130000001,1.846677542,1.886181235,1.934013009,1.9764039519999999,2.0047779080000003,2.022856236,2.023272991,1.8860663180000001,1.737103581,1.6226619480000002,1.564552069,1.510902524,1.450726271,1.373711109,1.298103452,1.213200212,1.8860663180000001,1.8035210369999999,1.7477713819999998,1.728358865,1.718392015,1.693944573,1.630092382,1.559557557,1.463811517,1.8860663180000001,1.912481666,1.9327455759999999,2.068555593,2.263272285,2.6036462780000003,2.779384851,2.9436690810000004,3.1171164510000002
Population,headcount,241500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.059735775,5.4145331379999995,5.742985725,6.091351986
Population,headcount,242500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06661129,5.39051199,5.684112549,6.031654358
Population,headcount,243500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,244500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,245500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350405692999999,8.806289673,9.294782639
Population,headcount,246500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7371544839999995,5.366665363,5.655477047000001,5.929187775
Population,headcount,247500,680500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.260491371,8.708518028,9.13280201
Population,headcount,237500,679500,0.0,0.0,4.786946297,5.245903969,5.3804564479999994,5.4983873370000005,5.499810219,5.480755329,5.386453629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135311127,3.9933424,3.834274769,3.6301667689999997,3.4304127689999997,3.185358047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.149258614,5.836850642999999,6.307692051,6.8354282379999995,7.705601692,8.119661331,8.50939846
Population,headcount,238500,679500,1133.01416,1125.713867,1119.790283,1209.832275,1240.962769,1268.170898,1268.762085,1264.406616,1242.696289,1133.01416,1115.993408,1102.018066,1124.90625,1153.541748,1178.913696,1195.376099,1206.273071,1206.625977,1133.01416,1042.0622560000002,973.5725707999999,938.1179199,905.9820557,870.0088501,823.7433472,778.4897461,727.2492065,1133.01416,1083.063232,1042.952515,1031.480591,1025.460205,1010.8129880000001,972.8040161,930.7731934000001,873.2997437000001,1133.01416,1141.297729,1145.722534,1225.4372560000002,1338.588257,1456.819336,1623.970215,1708.812012,1798.457031
Population,headcount,239500,679500,2690.9448239999997,2673.509033,2659.863037,2728.2573239999997,2798.262451,2859.485107,2860.69458,2867.682373,2818.794189,2690.9448239999997,2650.415527,2632.9104,2687.440918,2755.778076,2816.310791,2855.5,2881.4682620000003,2882.251465,2690.9448239999997,2475.7502440000003,2313.020264,2228.998291,2152.54126,2066.996094,1957.011475,1849.43811,1727.666748,2690.9448239999997,2572.217285,2476.842041,2449.513916,2435.131592,2400.2739260000003,2309.94873,2210.088623,2073.4838870000003,2690.9448239999997,2710.631104,2721.271484,2910.19751,3161.2890629999997,3439.901611,3649.670898,3842.647705,4069.694336
Population,headcount,240500,679500,2077.988281,2064.9729,2054.883545,2108.959473,2162.927979,2224.014893,2224.87207,2230.861328,2193.145752,2077.988281,2047.524048,2034.3846440000002,2077.49707,2130.175293,2176.845215,2208.115479,2228.032959,2228.4921879999997,2077.988281,1913.321289,1787.304565,1712.0682370000002,1653.313232,1587.4726560000001,1503.18811,1420.456543,1327.361572,2077.988281,1986.7287600000002,1925.0167239999998,1903.64502,1892.679565,1865.775757,1795.4503170000003,1717.75354,1611.997925,2077.988281,2106.69873,2128.457031,2277.115723,2476.584473,2844.970215,3035.4580079999996,3213.7036129999997,3402.171631
Population,headcount,241500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897260666,3.690812111,3.487157583,3.48897624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9959552289999998,4.323599338999999,5.2921571730000005,5.652244091,5.953709126000001,6.307311535
Population,headcount,242500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,243500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,244500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,245500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,246500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Population,headcount,247500,679500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729700089,9.202544212000001,9.652259827
Population,headcount,236500,678500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192345619,8.647567749
